instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0036,﻿church,not recorded,English,,,,,﻿Anne Arundel County,﻿Annapolis,﻿Annapolis,﻿MD,﻿MD,,,,,﻿[visited] once a month [by] Rev. Robert D. Woodley,﻿rob_d_woodley_901,﻿Rev.,﻿Robert D. Woodley,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9010,﻿church,﻿Mountain Church,English,,,,﻿Alleghany County,﻿Allegany County,﻿Arnold Settlement,﻿Mount Savage,﻿MD,﻿MD,39.697778,-78.873889,,,,﻿hen_myers_901,﻿Rev.,﻿H. Myers,,,,,,,,1837,"﻿Fairly certain, since MSM was founded in 1808, that this entry refers to the chapel that was set up at the same time as the seminary: https://seminary.msmary.edu/about/history.html",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0091,﻿church,not recorded,English,,,,﻿Montgomery County,﻿Montgomery County,﻿Barnsville,﻿Barnesville,﻿MD,﻿MD,39.220668,-77.380777,,,﻿[visited] every three weeks [by] Rev. Silvester Piot,﻿sil_piot_901,﻿Rev.,﻿Silvester Piot,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0079,﻿church,not recorded,English,,,,﻿Harford County,﻿Harford County,﻿Bel-Air,﻿Forest Hill,﻿MD,﻿MD,39.573745,-76.354907,,,﻿[visited every] 1st and third Sunday [by] Rev. H. Coskery,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1837,"﻿https://www.stignatiushickory.org/pastors-welcome ; https://en.wikipedia.org/wiki/St._Ignatius_Church_(Forest_Hill,_Maryland)",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0028,﻿church,not recorded,English,,,,﻿Alleghany County,﻿Garrett County,﻿Blooming Rose Settlement,﻿Friendsville,﻿MD,﻿MD,39.656667,-79.439167,,,﻿[visited] once a month [by] Rev. H. Myers,﻿hen_myers_901,﻿Rev.,﻿H. Myers,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0012,﻿church,not recorded,English,,,﻿E.S. [Eastern Shore of Maryland],﻿Cecil County,﻿Cecil County,﻿Bohemia,﻿Warwick,﻿MD,﻿MD,39.437442,-75.804739,,,,﻿fra_varin_901,﻿Rev.,﻿Francis Varin,,,,,,,,1837,﻿https://www.stfrancisxaviershrine.com/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿chapel,﻿Boone's Chapel,English,,,,﻿Prince George County,﻿Prince George County,,﻿Upper Marlboro,﻿MD,﻿MD,38.740027,-76.807585,,,,﻿ign_coombes_901,﻿Rev.,﻿Ignatius Coombes,,,,,,,,1837,﻿https://www.mostholyrosarychurch.org/history ; would later go on to be Most Holy Rosary,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9011,﻿church,not recorded,English,,﻿Brien's Furnace,,,﻿Washington County,,﻿Antietam,﻿MD,﻿MD,39.416083,-77.740743,,﻿attended from Mt. St. Mary's,,,,,,,,,,,,1837,"﻿https://www.wikitree.com/wiki/Brien-74, https://www.canaltrust.org/pyv/antietam-ironworks/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0063,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Bryantown,﻿Bryantown,﻿MD,﻿MD,38.539603,-76.836887,,,﻿[visited every] 1st and 3d Sunday [by] Rev. F. Roloff,﻿fra_roloff_901,﻿Rev.,﻿F. Roloff,,,,,,,,1837,﻿https://stmarysbryantown.com/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0064,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cob Neck,﻿Cobb Neck,﻿MD,﻿MD,38.340682,-76.918027,,,﻿[visited every] 1st and 3d Sunday [by] Rev. Philip A. Sacchi,﻿phi_a_sacchi_901,﻿Rev.,﻿Philip A. Sacchi,,,﻿Dw. at St. Thomas' Manor,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0013,﻿church,not recorded,English,,﻿Susquehanna Bridge,,,﻿Cecil County,﻿Conewingo,﻿Conowingo,﻿MD,﻿MD,39.715999,-76.201972,,,﻿[visited every] 5th Sunday [by] Rev. H. Coskerey,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskerey,,,﻿Dw. in Hartford,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0065,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Cornwallis,﻿Indian Head,﻿MD,﻿MD,38.595904,-77.167727,,,,,,,,,﻿Vacant,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,not recorded,English,,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,﻿MD,39.652442,-78.767163,,,﻿[visited] twice a month [by] Rev. Henry Myers,﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1837,﻿likely predecessor for this church: https://www.olmcumberland.org/the-shrine-of-ss-peter-and-paul/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0022,﻿church,not recorded,English,,,﻿E.S. [Eastern Shore of Maryland],﻿Coroline County,﻿Caroline County,﻿Denton,﻿Denton,﻿MD,﻿MD,38.885545,-75.834771,,,﻿[visited every] 3d Sunday [by] Rev. John B. Carey,﻿joh_b_carey_901,﻿Rev.,﻿John B. Carey,,,"﻿Dw. at St. Joseph's, Talbot Co.",,,,,1837,﻿https://www.beparish.com/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0024,﻿church,not recorded,English,,,﻿E.S. [Eastern Shore of Maryland],﻿Dorset County,﻿Dorchester County,,﻿Golden Hill,﻿MD,﻿MD,38.385621,-76.249233,,,,﻿tho_d_monelly_901,﻿Rev.,﻿Thomas D. Monelly,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0085,﻿church,not recorded,English,,﻿Dougharagen Manor,,,﻿Howard County,,﻿Ellicott City,﻿MD,﻿MD,39.27659,-76.893116,,,﻿[visited every] 2d Sunday [by] Rev. H. Coskery,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1837,"﻿https://en.wikipedia.org/wiki/Doughoregan_Manor, https://americanaristocracy.com/houses/doughoregan-manor",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0073,﻿church,not recorded,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmitsburg,﻿MD,﻿MD,39.705434,-77.326092,,,,﻿joh_f_hickey_901,﻿Rev.,﻿John Hickey,,,,,,,,1837,﻿https://www.stjosephcatholicchurchemmitsburg.com/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0034,﻿church,not recorded,English,,﻿Fifteen Mile Creek,,﻿Alleghany County,﻿Allegany County,,﻿Little Orleans,﻿MD,﻿MD,,,,,,﻿t_ryan_901,﻿Rev.,﻿T. Ryan,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,not recorded,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,39.416064,-77.407648,,,,﻿joh_mcelroy_001,﻿Rev.,﻿John McElroy,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,not recorded,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿ben_a_young_901,﻿Rev.,﻿Benjamin A. Young,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,not recorded,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿pet_p_kroes_901,﻿Rev.,﻿P. Kroes,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0108,﻿church,not recorded,English,,,,﻿Washington County,﻿Washington County,﻿Hagerstown,﻿Hagerstown,﻿MD,﻿MD,39.644567,-77.724965,,,,﻿t_ryan_901,﻿Rev.,﻿T. Ryan,,,,,,,,1837,﻿https://saintmarysonline.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9012,﻿church,not recorded,English,,﻿Harbaugh's Valley,,,﻿Frederick County,,,﻿MD,﻿MD,39.709097,-77.424026,,﻿from Emmitsburg,﻿[visited] once a month,,,,,,,,,,,1837,"﻿https://www.google.com/url?q=https://harbaugh.uoregon.edu/History/WKH%2520memoir,%25201%2520of%25204.pdf&sa=D&source=editors&ust=1748979744807151&usg=AOvVaw2m5s9uEiZKVE21steDGDLt",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0099,﻿chapel,﻿Lady's Chapel,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Leonardtown,﻿MD,﻿MD,38.261006,-76.620007,,,,﻿p_havremans_901,﻿Rev.,﻿P. Havermans,,,,,,,,1837,﻿https://ourladyschurch.org/history ; https://adw.org/parishes/our-ladys-church/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0075,﻿church,﻿St. Peter's,English,,,,﻿Frederick County,﻿Frederick County,﻿Liberty,﻿Libertytown,﻿MD,﻿MD,39.486801,-77.240788,,,﻿[visited every] 4th Sunday [by] Rev. McElroy,﻿joh_mcelroy_001,﻿Rev.,﻿McElroy,,,,,,,,1837,﻿https://www.stpeter-libertytown.org/about,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0048,﻿church,not recorded,English,,,,﻿Baltimore County,﻿Baltimore County,﻿Long Green,﻿Hydes,﻿MD,﻿MD,39.487507,-76.474912,,,﻿[visited every] 4th Sunday [by] Rev. H. Coskery,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1837,﻿https://sjehydes.org/our-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿Marlborough,﻿Upper Marlboro,﻿MD,﻿MD,38.740027,-76.807585,,,,﻿rob_d_woodley_901,﻿Rev.,﻿R. D. Woodley,,,,,,,,1837,﻿https://stmaryumchurch.org/about-us/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9001,﻿church,not recorded,English,,﻿near Piscataway,,﻿Prince George County,,﻿Mattawoman,,﻿MD,﻿MD,38.597193,-77.165556,,,﻿Service on the 5th Sunday and all Holidays,﻿fra_roloff_901,﻿Rev.,﻿F. Roloff,,,﻿Dw. at Bryantown,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0076,﻿church,not recorded,English,,﻿Maryland Tract,,﻿Frederick County,﻿Frederick County,,﻿Knoxville,﻿MD,﻿MD,39.348291,-77.616519,,,﻿[visited every] 1st and 3d Sunday [by] Rev. P. Kroes,﻿pet_p_kroes_901,﻿Rev.,﻿P. Kroes,,,﻿Dw. at Frederick,,,,,1837,"﻿https://en.wikipedia.org/wiki/Petersville,_Maryland",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0074,﻿church,﻿Mountain Church,English,,﻿near Emmittsburg,,,﻿Frederick County,,﻿Emmitsburg,﻿MD,﻿MD,39.68089,-77.354307,,,,﻿geo_flaut_901,﻿Rev.,﻿Geo. Flaut,,,,,,,,1837,"﻿Fairly certain, since MSM was founded in 1808, that this entry refers to the chapel that was set up at the same time as the seminary: https://seminary.msmary.edu/about/history.html",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0067,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Newport,﻿Newport,﻿MD,﻿MD,38.433773,-76.909755,,,﻿[visited every] 2d and 4th Sunday [by] Rev. Philip A. Sacchi,﻿phi_a_sacchi_901,﻿Rev.,﻿Philip A. Sacchi,,,﻿Dw. at S Thomas's Manor,,,,,1837,﻿https://stmarychurchnewport.org/history-of-parish,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0018,﻿church,not recorded,English,,,﻿E.S. [Eastern Shore of Maryland],,﻿Queene Anne's County,﻿Queen's Town,﻿Queenstown,﻿MD,﻿MD,38.977706,-76.133437,,,,﻿tho_d_monelly_901,﻿Rev.,﻿Thos. D. Monnelly,,,,,,,,1837,"﻿https://en.wikipedia.org/wiki/St._Peter%27s_Church_(Queenstown,_Maryland) ; https://sorrowsparish.org/about-our-churches",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9002,﻿chapel,﻿Queen's Chapel,English,,﻿Near Washington,,,,﻿Washington,﻿Washington,﻿MD,﻿DC,38.925281,-76.977674,,,,,,,,,,,,,,1837,﻿https://queenfamilyky.wordpress.com/2017/10/27/queens-chapel/ ; https://bygonebrookland.com/2014/07/06/just-where-was-queens-chapel/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9003,﻿church,not recorded,English,,,,,,﻿Rock Creek,﻿Washington,﻿MD,﻿DC,38.966925,-77.044902,,,﻿[visited] every 3 weeks [by] Rev. Sil Piot,﻿sil_piot_901,﻿Rev.,﻿Sil. Piot,,,,,,,,1837,﻿https://www.nps.gov/rocr/index.htm ; https://www.washingtonian.com/2025/03/12/meet-the-man-who-runs-rock-creek-park/ ; Dw. at Barnsville,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0088,﻿church,not recorded,English,,,,,﻿Montgomery County,﻿Rockville,﻿Rockville,﻿MD,﻿MD,39.08186,-77.144531,,,﻿[visited] every 3 weeks [by] Rev. Sil Piot,﻿sil_piot_901,﻿Rev.,﻿Sil. Piot,,,,,,,,1837,﻿https://stmarysrockville.org/our-ladys-chapel-tour,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0102,﻿church,﻿Sacred Heart Church,English,,,,﻿St. Mary's County,﻿St. Mary's County,,,﻿MD,﻿MD,,,,,,﻿p_havremans_901,﻿Rev.,﻿P. Havermans,,,﻿Dw. at Newtown,,,,,1837,﻿maybe this one?: https://sacredheartbushwood.org/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0097,﻿church,﻿St. Aloysius,English,,﻿near Leonardtown,,﻿St. Mary's County,﻿St. Mary's County,﻿Leonardtown,﻿Leonardtown,﻿MD,﻿MD,38.294514,-76.635398,﻿bal.md.0098,﻿attended from Newtown,,,,,,,,,,,,1837,﻿https://www.saintaloysiuschurch.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,not recorded,English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,﻿MD,38.149843,-76.423617,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,,,,,,,,1837,"﻿https://en.wikipedia.org/wiki/St._Ignatius_Roman_Catholic_Church_(St._Inigoes,_Maryland) ;  https://historicstignatius.com/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,not recorded,English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,,38.149843,-76.423617,,,,﻿fid_grivel_901,﻿Rev.,﻿Fidelis Grivel,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0100,﻿church,﻿St. John's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Hollywood,﻿MD,﻿MD,38.333229,-76.558275,﻿bal.md.0098,﻿attended from Newtown,,,,,,,,,,,,1837,﻿https://www.stjohnsparishhollywood.org/our-parish,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0101,﻿church,﻿St. Joseph's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Morganza,﻿MD,﻿MD,38.375776,-76.697185,﻿bal.md.0098,﻿attended from Newtown,,,,,,,,,,,,1837,﻿https://www.stjosephmorganza.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0016,﻿church,﻿St. Joseph's,English,,,﻿Eastern Shore of Maryland,﻿Talbot County,﻿Talbot County,,﻿Cordova,﻿MD,﻿MD,38.909876,-76.013369,,,﻿[visited every] 1st and 4th Sunday [by] Rev. John B. Carey,﻿joh_b_carey_901,﻿Rev.,﻿John B. Carey,,,,,,,,1837,﻿https://ssppparisheaston.org/churches/saint-joseph-cordova/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Lexington Park,﻿MD,﻿MD,38.262423,-76.44377,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,,,,,,,,1837,﻿https://www.hmdb.org/m.asp?m=999,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0072,﻿church,﻿St. Joseph's,English,,,,﻿Frederick County,,,,﻿MD,﻿MD,39.330807,-77.462733,,,﻿[visited every] 2d Sund. [by] Rev. P. P. Kroes,,﻿Rev.,﻿P. P. Kroes,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,﻿MD,38.255747,-76.700218,,,,﻿p_havremans_901,﻿Rev.,﻿P. Havermans,,,,,,,,1837,﻿https://www.stfrancisxavierchurch.org/history ; https://stillwespeak.org/places/newtown-md/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,,﻿mat_sanders_901,﻿Rev.,﻿M. Sanders,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,,﻿joh_t_mcgerry_901,﻿Rev.,﻿J. McGerry,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0068,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Pomfret,﻿Pomfret,﻿MD,﻿MD,38.586637,-77.024145,,,,,,,,,,,,,,1837,"﻿https://en.wikipedia.org/wiki/Pomfret,_Maryland ; https://stjoepomfret.weconnect.com/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,﻿MD,38.465472,-77.023604,,,,﻿wm_mcsherry_901,﻿Rev.,﻿Wm. McSherry,,﻿Provincial of the Jesuits,,,,,,1837,﻿https://en.wikipedia.org/wiki/St._Thomas_Manor ; https://www.chapelpoint.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465472,-77.023604,,,,﻿f_neale_901,﻿Rev.,﻿F. Neale,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465472,-77.023604,,,,﻿phi_a_sacchi_901,﻿Rev.,﻿Philip A. Sacchi,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465472,-77.023604,,,,﻿alo_mudd_901,﻿Rev.,﻿Aloysius Mudd,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465472,-77.023604,,,,,﻿Rev.,﻿Thomas Lilly,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0056,﻿church,not recorded,English,,,,﻿Frederick County,﻿Carroll County,﻿Taneytown,﻿Taneytown,﻿MD,﻿MD,39.65846,-77.179624,,,,﻿nic_zocchi_901,﻿Rev.,﻿Nicholas Zocchi,,,,,,,,1837,﻿https://www.stjosephtaneytown.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0057,﻿church,not recorded,English,,,,﻿Frederick County,﻿Carroll County,﻿Westminster,﻿Westminster,﻿MD,﻿MD,39.58591,-76.992944,,,﻿[visited every] 3d Sunday [by] Rev. Nicholas Zocchi,﻿nic_zocchi_901,﻿Rev.,﻿Nicholas Zocchi,,,﻿Dw. at Taneytown,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,,﻿White Marsh,﻿Bowie,﻿MD,﻿MD,38.983273,-76.721403,,,,﻿ign_coombes_901,﻿Rev.,﻿Ign. Coombes,,,,,,,,1837,﻿https://sacredheartbowie.org/history-of-white-marsh-property  |  https://www.equityinhistory.org/places-to-experience/white-marsh-plantation-and-sacred-heart-roman-catholic-church-and-cemetery/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,,﻿White Marsh,﻿Bowie,﻿MD,,38.983273,-76.721403,,,,﻿rob_d_woodley_901,﻿Rev.,﻿Robert D. Woodley,,,,,,,,1837,,,,,﻿,﻿,﻿Baltimore,Baltimore
