instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿cin.oh.0094,﻿church,not recorded,English,,,,﻿Butler County,﻿Butler County,﻿Hamilton,﻿Hamilton,﻿OH,﻿OH,39.4018169,-84.56024415,,﻿attended from Cincinnati,,,,,,,,,,,,1836,﻿https://en.wikipedia.org/wiki/St._Stephen_Church_and_Rectory,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0040,﻿church,﻿St. Mary's,English,,,,,﻿Fairfield County,﻿Lancaster,﻿Lancaster,﻿OH,﻿OH,39.7127931,-82.5989784,,,,﻿tho_martin_902,﻿Rev.,﻿Thomas Martin,,,,,,,,1836,﻿https://stmarylancaster.org/2018/our-parish/,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0040,﻿church,﻿St. Mary's,English,,,,﻿Crawford County,﻿Fairfield County,﻿McKutchinsville,﻿Lancaster,﻿OH,,39.7127931,-82.5989784,,,,,﻿Rev.,﻿Ed. Quinn,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0122,﻿church,not recorded,﻿German,"﻿Here are several Catholic stations, chiefly German.",,,﻿Huron County,﻿Huron County,﻿Norwalk,﻿Norwalk,﻿OH,﻿OH,41.239444,-82.62,,,,,,,,,,,,,,1836,"﻿https://en.wikipedia.org/wiki/St._Peter_Catholic_Church_(Norwalk,_Ohio)",,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9000,﻿church,﻿St. Louis Bertrand,English,,,,﻿Perry County,﻿Perry County,﻿Rehoboth,﻿Rehoboth,﻿OH,﻿OH,39.7429558,-82.19160705,﻿col.oh.9002,﻿attended from St. Joseph's,,,,,,,,,,,,1836,﻿https://columbuscatholic.org/system/resources/W1siZiIsIjIwMjQvMDYvMDQvNmpxNXd4dW55Z19DUlNfMjAxMl8xMC5wZGYiXV0/CRS_2012_10.pdf,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0063,﻿church,﻿Trinity Church,English,,,,,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.80442248,-82.29629609,,﻿attended from St. Joseph's,,,,,,,,,,,,1836,﻿https://holytrinitycatholicparish.com/about-us,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9001,﻿church,﻿St. Dominick,English,,,,﻿Guernsey County,,,,﻿OH,,39.98784333,-81.18147881,,,,﻿j_reid_901,﻿Rev.,﻿J. Reid,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0064,﻿church,﻿St. Pius,English,,,,,﻿Jefferson County,﻿Steubenville,﻿Steubenville,﻿OH,﻿OH,40.3654,-80.61296329,,,,﻿j_conlan_901,﻿Rev.,﻿J. Conlan,,,,,,,,1836,﻿https://www.stpetersteub.com/history/,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Paul's,English,,,,,﻿Columbiana County,﻿New Lisbon,﻿Lisbon,﻿OH,﻿OH,40.77356169,-80.77256914,,,,﻿j_conlan_901,﻿Rev.,﻿J. Conlan,,,,,,,,1836,"﻿hard to say where this church was exactly, but this site claims it was near the present day catholic church in the town: https://www.lisbonvillage.org/history",,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Paul's,English,,,,,﻿Columbiana County,﻿Sugar Creek,﻿Lisbon,﻿OH,,40.77356169,-80.77256914,,,,,,,,,﻿No resident Clergyman,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Martin's,English,,,,﻿Brown County,﻿Columbiana County,﻿Sugar Creek,﻿Lisbon,﻿OH,,40.77356169,-80.77256914,,﻿attended from Cincinnati,,,,,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.9000,﻿church,﻿St. Martin's,English,,,﻿borders of Shelby and Mercer Counties,﻿Brown County,﻿Columbiana County,﻿Stallos-Town,﻿Lisbon,﻿OH,,40.77356169,-80.77256914,,,,,﻿Rev.,﻿J. W. Hortsman,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,﻿OH,39.77734898,-82.27673307,,,,﻿nic_d_young_901,﻿Very Rev.,﻿N. D. Young,,,,,,,,1836,﻿https://stjosephsomerset.org/history,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.77734898,-82.27673307,,,,﻿ant_fahy_901,﻿Rev.,﻿Anthony Fahy,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.77734898,-82.27673307,,,,﻿joh_h_mcgrady_901,﻿Rev.,﻿J. H. McGrady,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9002,﻿church,﻿St. Joseph's,English,"﻿Here is the Convent of the Dominicans, with a neat Church attached to it. The congregation is said to be the largest in Ohio. This may be called the Mother Church of the Diocess of Cincinnati, as it is the first that was established in this state. The Right Rev. Dr. Fenwick, with the Rev. N. D. Young, settled here in 1818, and were the first Catholic Clergymen stationed in Ohio.",,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Somerset,﻿OH,,39.77734898,-82.27673307,,,,﻿j_g_alliman_901,﻿Rev.,﻿J. G. Alliman,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0024,﻿church,﻿St. Barnabas,English,,,,﻿Morgan County,﻿Perry County,,﻿Crooksville,﻿OH,﻿OH,39.73489492,-82.03843154,﻿col.oh.9002,﻿attended from St. Joseph's,,,,,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0023,﻿church,﻿St. Luke's,English,,,,﻿Knox County,﻿Knox County,﻿Danville,﻿Danville,﻿OH,﻿OH,40.44785521,-82.26083151,﻿col.oh.9002,﻿attended from St. Joseph's,,,,,,,,,,,,1836,﻿https://www.facebook.com/STLKCD/,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0036,﻿church,﻿St. Patrick's,English,,﻿7 miles from Somerset,,,﻿Perry County,,,﻿OH,,39.7641353,-82.2583297,﻿col.oh.9002,﻿attended from St. Joseph's,,,,,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,﻿OH,41.11718383,-83.18386072,,,,,,,,,,,,,,1836,﻿https://www.stmarychurch.com/,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Troy,﻿Tiffin,﻿OH,,41.11718383,-83.18386072,,,,,﻿Rev.,﻿Em. Thierpont,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Piqua,﻿Tiffin,﻿OH,,41.11718383,-83.18386072,,,,,﻿Rev.,﻿Em. Thierpont,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,,,﻿Urbana,,﻿OH,,40.1083912,-83.7524298,,﻿attended from Dayton,,,,,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,,,﻿Springfield,,﻿OH,,40.1083912,-83.7524298,,﻿attended from Dayton,,,,,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,﻿Allen County,,﻿Wappaghkouetta,,﻿OH,,40.1083912,-83.7524298,,,,,﻿Rev.,﻿J. W. Hortsman,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,,,,,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,﻿OH,39.94273643,-82.00614919,,,,﻿jos_jarboe_901,﻿Rev.,﻿Joseph Jarboe,,,,,,,,1836,"﻿Inclined to believe that, while the almanac says that this is St John, it would later go on to be St Thomas (which you can find in later almanac years. Church site mentions the first church was small and outgrown pretty quick, and that the present church wasn't built until the 1840s. I imagine its possible that this church is the precursor to St Thomas, then.",,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿college,﻿The Athenaeum,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,﻿OH,39.0833568,-84.37210493,,,,﻿joh_b_purcell_901,﻿Right Rev.,﻿John B. Purcell,﻿D. D.,﻿President,,,,,,1836,﻿https://en.wikipedia.org/wiki/Athenaeum_of_Ohio ; https://www.athenaeum.edu/about/history/,"﻿Greek, Latin, Hebrew, Spanish, French, English, Reading, Writing, Georgraphy, Mathematics",﻿by Rt. Rev. Dr. Fenwick,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿convent,﻿Convent of Dominicans,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Cincinnati,﻿OH,,39.0833568,-84.37210493,,,,,﻿Rev.,﻿Nicholas D. Young,﻿Superiour,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9001,﻿seminary,﻿St. Mary's Seminary,English,,,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.0833568,-84.37210493,,,,,﻿Rev.,﻿A. D. Fahy,,,,,,,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9002,﻿asylum,﻿St. Peter's Asylum,English,,,,,,﻿Cincinnati,,﻿OH,,39.0833568,-84.37210493,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9003,﻿day school,﻿St. Peter's Day School,English,,,,,,﻿Cincinnati,,﻿OH,,39.0833568,-84.37210493,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1836,,,,﻿,﻿,﻿Cincinnati,Cincinnati
